ID;PEER;DATE;TIME;STATE
1;Deghayra;2022-09-01;10:26:00;1
2;Deghayra;2022-09-01;21:35:00;2
3;Eileangi;2022-09-01;10:40:00;1
4;Eileangi;2022-09-01;22:03:00;2
5;Thonimeo;2022-09-01;09:40:00;1
6;Thonimeo;2022-09-01;19:54:00;2
7;Oryadela;2022-09-01;10:55:00;1
8;Oryadela;2022-09-01;16:10:00;2
9;Toriaran;2022-09-01;10:14:00;1
10;Toriaran;2022-09-01;16:25:00;2
11;Jamelstr;2022-09-01;12:30:00;1
12;Jamelstr;2022-09-01;18:48:00;2
13;Oryadela;2022-09-10;10:50:00;1
14;Oryadela;2022-09-10;19:04:00;2
15;Usicelar;2022-09-10;11:34:00;1
16;Usicelar;2022-09-10;19:50:00;2
17;Tereraya;2022-09-10;10:58:00;1
18;Tereraya;2022-09-10;20:10:00;2
19;Usicelar;2022-09-15;10:10:00;1
20;Usicelar;2022-09-15;18:30:00;2
21;Jamelstr;2022-09-15;12:30:00;1
22;Jamelstr;2022-09-15;22:45:00;2
23;Jobinnne;2022-09-15;10:45:00;1
24;Jobinnne;2022-09-15;19:00:00;2
25;Mandreny;2022-09-15;11:00:00;1
26;Mandreny;2022-09-15;23:34:00;2
27;Jobinnne;2022-09-20;08:00:00;1
28;Jobinnne;2022-09-20;15:17:00;2
29;Toriaran;2022-09-20;11:20:00;1
30;Toriaran;2022-09-20;20:40:00;2
31;Dynarini;2022-09-20;11:50:00;1
32;Dynarini;2022-09-20;15:08:00;2
33;Nearache;2022-09-20;11:08:00;1
34;Nearache;2022-09-20;15:25:00;2
35;Deghayra;2022-09-20;10:25:00;1
36;Deghayra;2022-09-20;19:38:00;2
37;Katemede;2022-09-20;11:38:00;1
38;Katemede;2022-09-20;19:58:00;2
39;Jecugrrl;2022-09-20;13:58:00;1
40;Jecugrrl;2022-09-20;14:20:00;2
41;Toriaran;2022-09-28;11:58:00;1
42;Toriaran;2022-09-28;20:40:00;2
43;Deghayra;2022-09-28;11:40:00;1
44;Deghayra;2022-09-28;18:00:00;2
45;Toriaran;2022-09-29;10:40:00;1
46;Toriaran;2022-09-29;19:00:00;2
47;Dynarini;2022-09-29;05:00:00;1
48;Dynarini;2022-09-29;15:25:00;2
49;Naunggly;2022-09-29;13:25:00;1
50;Naunggly;2022-09-29;18:50:00;2
51;Nearache;2022-09-29;10:50:00;1
52;Nearache;2022-09-29;21:10:00;2
53;Ponanyli;2022-09-29;10:10:00;1
54;Ponanyli;2022-09-29;16:25:00;2
55;Thonimeo;2022-09-29;14:25:00;1
56;Thonimeo;2022-09-29;19:40:00;2
57;Ucerallb;2022-09-29;10:40:00;1
58;Ucerallb;2022-09-29;18:59:00;2
59;Eileangi;2022-09-29;10:59:00;1
60;Eileangi;2022-09-29;20:20:00;2
61;Ponanyli;2022-10-01;10:00:00;1
62;Ponanyli;2022-10-01;16:20:00;2
63;Naunggly;2022-10-01;10:20:00;1
64;Naunggly;2022-10-01;16:45:00;2
65;Jecugrrl;2022-10-01;10:45:00;1
66;Jecugrrl;2022-10-01;18:59:00;2
67;Mandreny;2022-10-01;10:10:00;1
68;Mandreny;2022-10-01;18:28:00;2
69;Jamelstr;2022-10-01;12:28:00;1
70;Jamelstr;2022-10-01;19:47:00;2
71;Ponanyli;2022-10-03;10:28:00;1
72;Ponanyli;2022-10-03;23:50:00;2
73;Eileangi;2022-10-05;10:40:00;1
74;Eileangi;2022-10-05;18:00:00;2
75;Thonimeo;2022-10-05;09:00:00;1
76;Thonimeo;2022-10-05;15:40:00;2
77;Eileangi;2022-10-07;11:00:00;1
78;Eileangi;2022-10-07;18:18:00;2
79;Jobinnne;2022-10-07;08:20:00;1
80;Jobinnne;2022-10-07;15:40:00;2
81;Dynarini;2022-10-07;10:45:00;1
82;Dynarini;2022-10-07;17:10:00;2
83;Mandreny;2022-10-07;11:10:00;1
84;Mandreny;2022-10-07;19:34:00;2
85;Pararlaf;2022-10-07;11:34:00;1
86;Pararlaf;2022-10-07;22:56:00;2
87;Eileangi;2022-10-15;11:34:00;1
88;Eileangi;2022-10-15;16:50:00;2
89;Ponanyli;2022-10-15;10:50:00;1
90;Ponanyli;2022-10-15;19:15:00;2
91;Eileangi;2022-10-17;11:25:00;1
92;Eileangi;2022-10-17;17:40:00;2
93;Oryadela;2022-10-17;08:40:00;1
94;Oryadela;2022-10-17;17:59:00;2
95;Tereraya;2022-10-17;06:59:00;1
96;Tereraya;2022-10-17;15:24:00;2
97;Ucerallb;2022-10-17;11:30:00;1
98;Ucerallb;2022-10-17;18:56:00;2
99;Usicelar;2022-10-17;11:58:00;1
100;Usicelar;2022-10-17;19:15:00;2
101;Tereraya;2022-10-19;10:00:00;1
102;Tereraya;2022-10-19;21:15:00;2
103;Pararlaf;2022-10-19;10:20:00;1
104;Pararlaf;2022-10-19;16:40:00;2
105;Usicelar;2022-10-19;11:00:00;1
106;Usicelar;2022-10-19;18:27:00;2
107;Thonimeo;2022-10-19;09:30:00;1
108;Thonimeo;2022-10-19;19:46:00;2
109;Katemede;2022-10-19;10:50:00;1
110;Katemede;2022-10-19;18:10:00;2
111;Naunggly;2022-10-19;11:20:00;1
112;Naunggly;2022-10-19;16:39:00;2
113;Thonimeo;2022-10-21;10:40:00;1
114;Thonimeo;2022-10-21;19:59:00;2
115;Naunggly;2022-10-21;07:20:00;1
116;Naunggly;2022-10-21;20:45:00;2
117;Mandreny;2022-10-21;10:45:00;1
118;Mandreny;2022-10-21;18:59:00;2
119;Thonimeo;2022-10-23;10:00:00;1
120;Thonimeo;2022-10-23;18:25:00;2
121;Toriaran;2022-10-23;08:30:00;1
122;Toriaran;2022-10-23;19:20:00;2
123;Thonimeo;2022-10-25;11:20:00;1
124;Thonimeo;2022-10-25;15:55:00;2
125;Toriaran;2022-10-29;10:00:00;1
126;Toriaran;2022-10-29;20:54:00;2
127;Westagar;2022-10-29;07:00:00;1
128;Westagar;2022-10-29;16:54:00;2
129;Jobinnne;2022-10-29;10:00:00;1
130;Jobinnne;2022-10-29;19:32:00;2
131;Ucerallb;2022-10-29;10:40:00;1
132;Ucerallb;2022-10-29;19:00:00;2
133;Tereraya;2022-10-29;10:10:00;1
134;Tereraya;2022-10-29;19:30:00;2
135;Katemede;2022-10-29;11:30:00;1
136;Katemede;2022-10-29;21:57:00;2
137;Jamelstr;2022-10-29;06:59:00;1
138;Jamelstr;2022-10-29;19:24:00;2
139;Ponanyli;2022-10-29;10:30:00;1
140;Ponanyli;2022-10-29;19:43:00;2
141;Jecugrrl;2022-10-29;11:50:00;1
142;Jecugrrl;2022-10-29;20:10:00;2
143;Iemarias;2022-10-29;12:15:00;1
144;Iemarias;2022-10-29;18:40:00;2
145;Deghayra;2022-10-29;12:50:00;1
146;Deghayra;2022-10-29;22:10:00;2
147;Pararlaf;2022-10-29;10:20:00;1
148;Pararlaf;2022-10-29;20:55:00;2
149;Ponanyli;2022-11-01;07:20:00;1
150;Ponanyli;2022-11-01;15:35:00;2
151;Dynarini;2022-11-01;08:40:00;1
152;Dynarini;2022-11-01;19:03:00;2
153;Ucerallb;2022-11-04;10:00:00;1
154;Ucerallb;2022-11-04;16:34:00;2
155;Ponanyli;2022-11-04;10:40:00;1
156;Ponanyli;2022-11-04;16:00:00;2
157;Eileangi;2022-11-04;10:10:00;1
158;Eileangi;2022-11-04;21:50:00;2
159;Tereraya;2022-11-04;10:55:00;1
160;Tereraya;2022-11-04;18:10:00;2
161;Tereraya;2022-11-04;18:55:00;1
162;Tereraya;2022-11-04;20:10:00;2
163;Katemede;2022-11-04;11:15:00;1
164;Katemede;2022-11-04;22:34:00;2
165;Jamelstr;2022-11-04;11:40:00;1
166;Jamelstr;2022-11-04;18:58:00;2
167;Mandreny;2022-11-04;10:00:00;1
168;Mandreny;2022-11-04;19:32:00;2
169;Ponanyli;2022-11-06;10:40:00;1
170;Ponanyli;2022-11-06;23:59:00;2
171;Nearache;2022-11-06;10:00:00;1
172;Nearache;2022-11-06;15:24:00;2
173;Naunggly;2022-11-06;07:30:00;1
174;Naunggly;2022-11-06;15:43:00;2
175;Tereraya;2022-11-06;10:50:00;1
176;Tereraya;2022-11-06;19:10:00;2
177;Toriaran;2022-11-06;10:20:00;1
178;Toriaran;2022-11-06;20:59:00;2
179;Mandreny;2022-11-06;10:00:00;1
180;Mandreny;2022-11-06;19:25:00;2
181;Deghayra;2022-11-06;10:30:00;1
182;Deghayra;2022-11-06;19:47:00;2
183;Iemarias;2022-11-06;07:50:00;1
184;Iemarias;2022-11-06;19:10:00;2
185;Pararlaf;2022-11-06;06:20:00;1
186;Pararlaf;2022-11-06;18:40:00;2
187;Naunggly;2022-11-09;10:20:00;1
188;Naunggly;2022-11-09;20:44:00;2
189;Ucerallb;2022-11-09;11:50:00;1
190;Ucerallb;2022-11-09;19:10:00;2
191;Toriaran;2022-11-15;11:55:00;1
192;Toriaran;2022-11-15;23:32:00;2
193;Thonimeo;2022-11-15;06:40:00;1
194;Thonimeo;2022-11-15;18:57:00;2
195;Nearache;2022-11-15;10:59:00;1
196;Nearache;2022-11-15;19:15:00;2
197;Katemede;2022-11-15;10:20:00;1
198;Katemede;2022-11-15;18:34:00;2
199;Jamelstr;2022-11-18;10:20:00;1
200;Jamelstr;2022-11-18;15:40:00;2
201;Iemarias;2022-11-18;10:45:00;1
202;Iemarias;2022-11-18;19:00:00;2
203;Mandreny;2022-11-18;10:10:00;1
204;Mandreny;2022-11-18;19:50:00;2
205;Jobinnne;2022-11-18;10:55:00;1
206;Jobinnne;2022-11-18;22:10:00;2
207;Naunggly;2022-11-18;05:15:00;1
208;Naunggly;2022-11-18;17:40:00;2
209;Katemede;2022-11-18;10:45:00;1
210;Katemede;2022-11-18;19:00:00;2
211;Jamelstr;2022-11-20;10:00:00;1
212;Jamelstr;2022-11-20;18:30:00;2
213;Toriaran;2022-11-20;10:40:00;1
214;Toriaran;2022-11-20;18:00:00;2
215;Katemede;2022-11-20;10:10:00;1
216;Katemede;2022-11-20;16:43:00;2
217;Tereraya;2022-11-20;10:50:00;1
218;Tereraya;2022-11-20;19:10:00;2
219;Jobinnne;2022-11-20;11:20:00;1
220;Jobinnne;2022-11-20;19:43:00;2
221;Jamelstr;2022-11-23;10:20:00;1
222;Jamelstr;2022-11-23;16:43:00;2
223;Mandreny;2022-11-25;10:30:00;1
224;Mandreny;2022-11-25;19:55:00;2
225;Deghayra;2022-11-25;07:56:00;1
226;Deghayra;2022-11-25;15:20:00;2
227;Toriaran;2022-11-26;10:25:00;1
228;Toriaran;2022-11-26;19:50:00;2
229;Jamelstr;2022-11-30;10:25:00;1
230;Jamelstr;2022-11-30;18:50:00;2
231;Jamelstr;2023-01-15;10:10:00;1
232;Jamelstr;2023-01-15;18:53:00;2
233;Toriaran;2023-02-20;06:10:00;1
234;Toriaran;2023-02-20;20:12:00;2
235;Mandreny;2023-03-09;07:10:00;1
236;Mandreny;2023-03-09;10:20:00;2
237;Mandreny;2023-03-10;10:20:00;1
238;Mandreny;2023-03-10;10:40:00;2
239;Mandreny;2023-03-10;11:00:00;1
240;Mandreny;2023-03-10;20:20:00;2
241;Mandreny;2023-03-11;20:20:00;1
242;Mandreny;2023-03-12;20:20:00;2
